player_name,match_type,match_id,runs,balls_faced,fours,sixes,not_outs,strike_rate,avg,power_play_impact,match_winning_impact,death_overs_efficiency,pressure_handling,boundary_consistency,confidence_interval,form_index
AT Carey,TEST,29-Feb-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,19.387390590946662
AT Carey,TEST,29-Jan-25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,13.570058922098195
AT Nidamanuru,ODI,06-Jun-25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
AT Nidamanuru,ODI,2025,180,212,9,8,0,42.45,22.5,34.980000000000004,36.0,52.735,11.25,24.056603773584904,0.56225,105.88235294117648
AU Rashid,ODI,2024,346,0,0,0,0,64.33,57.66,25.732,80.72800000000001,19.299,28.83,0.0,0.67165,346.0
AU Rashid,ODI,2025,709,0,0,0,0,12.065,23.63,4.8260000000000005,89.804,3.6194999999999995,11.815,0.0,0.410325,559.529411764706
AU Rashid,ODI,2026,139,0,0,0,0,12.855,19.85,5.142,29.78,3.8565,9.925,0.0,0.414275,367.5068493150685
AU Rashid,ODI,22-Jan-26,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,222.41926569285434
AU Rashid,ODI,24-Jan-26,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,142.21326313511955
AU Rashid,T20,2024,360,0,0,0,0,16.1,18.94,6.440000000000001,51.152,4.83,9.47,0.0,0.4305,360.0
AU Rashid,T20,2025,412,0,0,0,0,14.84,21.68,5.936,58.544000000000004,4.452,10.84,0.0,0.4242,390.5882352941177
AU Rashid,T20,2026,319,0,0,0,0,14.22,17.72,5.688000000000001,46.076,4.266,8.86,0.0,0.4211,357.8995433789954
AU Rashid,T20,28-Jan-25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,216.60481642321358
AUKDS Kalugala,T20,14-Mar-26,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
AUKDS Kalugala,T20,2026,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
AV Lazarus,T20,2024,532,442,42,23,4,60.18,29.55,100.0,76.84,100.0,74.775,44.11764705882353,0.6509,532.0
AV Lazarus,T20,2025,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,219.05882352941177
AWJ Auguste,ODI,2025,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
AWJ Auguste,ODI,23-Oct-25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
AY Patel,TEST,16-Oct-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
AY Patel,TEST,2024,704,177,6,3,1,26.293333333333333,27.91,22.517333333333333,92.72800000000001,22.887999999999998,28.955,15.254237288135593,0.4814666666666667,414.11764705882354
AY Patel,TEST,2025,136,0,0,0,0,73.0,22.66,29.200000000000003,31.728,21.9,11.33,0.0,0.715,287.12328767123284
Aamer Jamal,TEST,07-Oct-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Aamer Jamal,TEST,2024,563,425,27,5,1,34.723333333333336,33.66,67.88933333333334,83.228,35.417,31.83,22.588235294117645,0.5236166666666666,331.1764705882353
Aamer Jamal,TEST,2025,49,79,9,0,0,62.02,24.5,42.80800000000001,24.5,18.606,12.25,34.177215189873415,0.6601,202.32876712328766
Aamir Kaleem,ODI,12-Feb-25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Aamir Kaleem,ODI,2024,87,0,1,0,0,27.85,12.42,13.14,18.636,8.355,6.21,100.0,0.48924999999999996,51.1764705882353
Aamir Kaleem,ODI,2025,240,0,0,0,0,21.33,26.66,8.532,45.328,6.398999999999999,13.33,0.0,0.45665,137.3972602739726
Aamir Kaleem,ODI,21-May-25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,83.15436241610738
Aarif Sheikh,ODI,04-Jun-25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Aarif Sheikh,ODI,05-May-26,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Aarif Sheikh,ODI,2024,214,321,16,3,1,33.33,35.66,45.332,49.928,24.999,32.83,17.757009345794394,0.5166499999999999,97.71689497716895
Aarif Sheikh,ODI,2025,287,385,25,4,0,37.27,35.87,64.908,57.396,31.181,17.935,22.597402597402596,0.5363500000000001,172.4437425977102
Aarif Sheikh,ODI,2026,83,93,3,4,0,44.62,20.75,23.848,24.900000000000002,33.385999999999996,10.375,22.580645161290324,0.5731,140.1896794201435
Aarif Sheikh,ODI,29-Oct-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,92.52508355518381
Aaron Jones,ODI,2024,146,181,17,1,0,80.66,29.2,66.26400000000001,37.96,29.197999999999997,14.6,29.834254143646408,0.7533,146.0
Aaron Jones,T20,2024,332,286,17,23,3,116.08,20.75,80.432,49.800000000000004,100.0,55.375,41.95804195804196,0.9303999999999999,332.0
Aasif Sheikh,ODI,02-Jun-25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Aasif Sheikh,ODI,05-Nov-25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Aasif Sheikh,ODI,10-Feb-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Aasif Sheikh,ODI,15-Feb-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Aasif Sheikh,ODI,17-Feb-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Aasif Sheikh,ODI,2024,272,362,36,4,2,37.565,24.72,87.026,46.976,31.2695,42.36,33.14917127071823,0.537825,92.48020345644761
Aasif Sheikh,ODI,2025,155,200,18,1,0,38.75,22.14,51.5,33.212,16.625,11.07,28.5,0.54375,112.91939797680085
Aasif Sheikh,ODI,2026,120,128,10,5,0,46.875,40.0,38.75,44.0,39.0625,20.0,35.15625,0.584375,115.17352449162865
Aasif Sheikh,ODI,21-Feb-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,79.16853598802616
Aasif Sheikh,ODI,25-Apr-26,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,54.72757864036028
Aasif Sheikh,ODI,25-Feb-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,37.978113392598715
Aasif Sheikh,ODI,29-Apr-26,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,26.424766177887406
Aasif Sheikh,T20,08-Feb-26,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Aasif Sheikh,T20,13-Apr-25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Aasif Sheikh,T20,19-Jun-25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Aasif Sheikh,T20,2024,457,411,42,16,0,55.595,21.76,100.0,63.108000000000004,96.6785,10.88,42.33576642335766,0.627975,180.41847611527834
Aasif Sheikh,T20,2025,394,282,30,22,1,69.855,32.83,87.94200000000001,65.664,100.0,31.415,55.31914893617021,0.6992750000000001,257.4375247917493
Aasif Sheikh,T20,2026,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,169.90857379886236
Aayan Afzal Khan,ODI,2024,440,226,8,3,1,49.41,27.72,35.763999999999996,66.176,29.823,28.86,14.601769911504425,0.59705,440.0
Aayan Afzal Khan,ODI,2025,178,0,0,0,0,26.42,25.42,10.568000000000001,38.136,7.926,12.71,0.0,0.48210000000000003,285.88235294117646
Aayan Afzal Khan,T20,2024,288,0,0,0,0,15.78,15.15,6.312,40.92,4.734,7.575,0.0,0.4289,288.0
Abbas Afridi,T20,2024,449,0,0,0,0,10.73,14.96,4.292000000000001,56.868,3.219,7.48,0.0,0.40365,449.0
Abbas Ghani,T20,2025,459,286,46,22,0,80.24,28.68,100.0,68.844,100.0,14.34,71.32867132867133,0.7512000000000001,459.0
Abbas Ghani,T20,21-Jun-25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,188.99999999999997
Abdul Hashmi,T20,2025,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Abdul Majid,T20,2025,675,0,0,0,0,10.89,17.76,4.356000000000001,81.708,3.267,8.88,0.0,0.40445,675.0
Abdul Malik,ODI,2024,122,186,16,1,0,65.59,40.66,58.236000000000004,44.727999999999994,24.677,20.33,27.41935483870968,0.67795,122.0
Abdul Malik,TEST,02-Jan-25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Abdul Malik,TEST,2025,50,92,3,0,0,27.17,12.5,16.868000000000002,15.0,8.151,6.25,9.782608695652174,0.48585,29.411764705882355
Abdul Samad,ODI,13-Mar-26,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Abdul Samad,ODI,2026,45,58,5,1,0,38.79,15.0,25.516,16.5,16.637,7.5,31.03448275862069,0.5439499999999999,26.47058823529412
Abdul Waheed,T20,16-Feb-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Abdul Waheed,T20,2024,687,497,66,27,4,69.11,40.41,100.0,100.0,100.0,80.205,56.13682092555332,0.6955500000000001,404.11764705882354
Abdul Waheed,T20,2025,393,276,38,15,0,142.39,32.75,100.0,65.5,100.0,16.375,57.608695652173914,0.93805,399.041095890411
Abdullah Fazal,TEST,08-May-26,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Abdullah Fazal,TEST,2026,60,120,7,1,0,25.0,60.0,24.0,54.0,12.5,30.0,20.0,0.475,35.294117647058826
Abdullah Mohd Yousaf,T20,15-Feb-26,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Abdullah Shafique,ODI,2024,196,276,15,5,2,35.505,28.0,44.202,42.0,35.6515,44.0,21.73913043478261,0.527525,196.0
Abdullah Shafique,ODI,2025,125,197,13,2,0,31.725,20.83,38.69,29.163999999999998,19.5175,10.415,22.842639593908633,0.508625,154.23529411764704
Abdullah Shafique,ODI,28-Nov-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,83.80821917808218
Abdullah Shafique,TEST,15-Oct-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Abdullah Shafique,TEST,2024,174,392,15,2,1,22.19,15.81,38.876000000000005,30.048000000000002,16.657,22.905,13.010204081632653,0.46094999999999997,102.3529411764706
Abdullah Shafique,TEST,2025,106,241,10,0,0,43.98,26.5,37.592,31.800000000000004,13.193999999999999,13.25,12.448132780082988,0.5699,104.01826484018265
Abhishek Anand,T20,2026,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Abhishek Sharma,T20,2025,859,444,85,54,1,96.73,42.95,100.0,100.0,100.0,36.475,93.91891891891892,0.8336500000000001,859.0
Abhishek Sharma,T20,2026,323,162,32,23,1,99.69,26.91,100.0,53.828,100.0,28.455,100.0,0.84845,543.7058823529412
Abhishek Sharma,T20,21-Jan-26,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,295.43835616438355
Abhishek Sharma,T20,28-Jan-25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,178.80260560600078
Abrar Ahmed,ODI,14-Feb-25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Abrar Ahmed,ODI,2024,158,0,1,0,0,21.6,15.8,10.64,28.44,6.48,7.9,100.0,0.45799999999999996,92.94117647058823
Abrar Ahmed,ODI,2025,424,0,0,0,0,15.83,23.55,6.332000000000001,61.239999999999995,4.749,11.775,0.0,0.42915,244.10958904109592
Abrar Ahmed,ODI,2026,74,0,0,0,0,78.0,74.0,31.200000000000003,66.60000000000001,23.4,37.0,0.0,0.74,176.9522305566522
Abrar Ahmed,T20,2025,539,0,0,0,0,17.53,19.25,7.0120000000000005,69.3,5.259,9.625,0.0,0.43765,539.0
Abrar Ahmed,T20,2026,203,0,0,0,0,12.4,13.53,4.960000000000001,31.124000000000002,3.7199999999999998,6.765,0.0,0.41200000000000003,341.35294117647055
Abrar Ahmed,TEST,2025,102,0,0,0,0,29.0,14.57,11.600000000000001,21.856,8.7,7.285,0.0,0.495,102.0
Abrar Bilal,T20,09-Jun-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Abrar Bilal,T20,12-Jun-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Abrar Bilal,T20,2024,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Adeeb Usmani,ODI,01-May-26,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Adeeb Usmani,ODI,03-May-26,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Adeeb Usmani,ODI,2026,151,177,10,6,0,28.436666666666667,37.75,31.37466666666667,45.300000000000004,38.531,18.875,27.11864406779661,0.49218333333333336,68.94977168949772
Adeeb Usmani,ODI,25-Apr-26,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,41.72917489143308
Adeeb Usmani,ODI,27-Apr-26,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,26.68133136201363
Adeeb Usmani,T20,2026,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Adeshlie Alias,T20,02-May-26,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Adeshlie Alias,T20,2026,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Adil Butt,T20,2024,356,228,38,17,1,156.14,39.55,100.0,67.24000000000001,100.0,34.775,72.36842105263158,0.8693000000000001,356.0
Adnan Idrees,T20,2024,387,0,0,0,0,17.05,20.36,6.82,54.988,5.115,10.18,0.0,0.43524999999999997,387.0
Afif Hossain,ODI,11-Mar-26,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Afif Hossain,ODI,13-Mar-26,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Afif Hossain,ODI,2026,46,72,2,0,1,31.94,23.0,16.776000000000003,23.0,9.582,26.5,8.333333333333332,0.5097,21.004566210045663
Afsar Zazai,TEST,02-Jan-25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Afsar Zazai,TEST,2024,113,169,5,3,0,33.43,113.0,23.372,100.0,25.029,56.5,14.201183431952662,0.51715,66.47058823529412
Afsar Zazai,TEST,2025,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,36.118721461187214
Afsar Zazai,TEST,26-Dec-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,21.859455191472563
Ahmad Ramdoni,T20,02-May-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Ahmad Ramdoni,T20,05-Feb-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Ahmad Ramdoni,T20,05-May-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Ahmad Ramdoni,T20,07-Jul-25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Ahmad Ramdoni,T20,08-Jul-25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Ahmad Ramdoni,T20,09-Dec-25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Ahmad Ramdoni,T20,14-Jun-25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Ahmad Ramdoni,T20,2024,327,415,25,11,7,39.395,20.43,65.75800000000001,49.044000000000004,66.8185,100.0,26.02409638554217,0.5469750000000001,104.10122867146491
Ahmad Ramdoni,T20,2025,399,416,29,16,5,47.955,19.95,77.182,55.86,94.3865,84.975,32.45192307692308,0.5897749999999999,196.2910519687641
Ahmed Faiz,T20,2025,332,267,22,14,3,124.34,23.71,93.736,52.168000000000006,100.0,56.855000000000004,40.44943820224719,0.95,332.0
Ahmed Hassan,T20,03-Aug-25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Ahmed Hassan,T20,2024,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Ahmed Hassan,T20,2025,331,259,20,21,1,63.895,27.58,65.558,55.164,100.0,28.79,47.49034749034749,0.669475,151.14155251141554
Ahmer Bin,T20,13-Dec-25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Ahmer Bin,T20,2024,384,312,31,8,3,123.07,25.6,100.0,58.88,76.92099999999999,57.8,37.5,0.95,225.88235294117646
Ahmer Bin,T20,2025,487,350,30,27,10,69.57,30.43,87.828,73.04400000000001,100.0,100.0,48.85714285714286,0.69785,345.11415525114154
Ahmer Bin,T20,2026,274,206,32,7,4,66.5,39.14,90.6,58.712,54.95,79.57,56.79611650485437,0.6825,317.03908409001184
Ahmer Bin,T20,25-Jul-25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,202.71248782950488
Ainool Hafizs,T20,02-May-25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Ainool Hafizs,T20,2024,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Ainool Hafizs,T20,2025,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Ainool Hafizs,T20,24-Apr-25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Aizaz Khan,T20,2024,739,239,17,14,3,69.68,22.1,61.872,91.58000000000001,90.904,56.05,38.912133891213394,0.6984,739.0
Ajay Kumar,ODI,2026,172,9,0,0,1,26.71,15.36,10.684000000000001,29.488,8.013,22.68,0.0,0.48355000000000004,172.0
Ajin Soman,T20,2026,112,0,0,0,0,12.0,14.0,4.800000000000001,22.4,3.5999999999999996,7.0,0.0,0.41,112.0
Akash Deep,TEST,2024,611,168,7,5,0,54.065,35.2,35.626000000000005,89.26,41.2195,17.6,21.428571428571427,0.620325,611.0
Akash Deep,TEST,2025,554,135,13,1,1,54.815,36.46,47.926,84.568,21.444499999999998,33.230000000000004,31.11111111111111,0.6240749999999999,577.4705882352941
Akif Javed,ODI,2025,165,0,0,0,0,24.0,23.57,9.600000000000001,35.356,7.199999999999999,11.785,0.0,0.47,165.0
Ali Dawood,T20,09-Mar-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Ali Dawood,T20,15-Feb-26,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Ali Dawood,T20,2024,370,0,0,0,0,14.72,14.8,5.888000000000001,48.84,4.416,7.4,0.0,0.4236,168.9497716894977
Ali Dawood,T20,2025,711,0,0,0,0,6.18,11.28,2.472,80.124,1.8539999999999999,5.64,0.0,0.3809,382.9451243584682
Ali Dawood,T20,2026,329,0,0,0,0,7.305,18.27,2.922,47.516,2.1915,9.135,0.0,0.386525,363.4921207313115
Ali Naseer,ODI,2024,440,189,18,10,1,63.989999999999995,27.42,61.596000000000004,65.936,69.197,28.71,44.44444444444444,0.66995,440.0
Ali Naseer,T20,2024,525,0,0,0,0,7.885,19.44,3.154,68.052,2.3655,9.72,0.0,0.389425,525.0
Ali Raza,T20,01-Jun-25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Ali Raza,T20,12-May-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Ali Raza,T20,2024,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Ali Raza,T20,2025,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Ali Raza,T20,30-May-25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Aman Desai,T20,02-Feb-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Aman Desai,T20,04-Feb-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Aman Desai,T20,2024,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Aman Desai,T20,2025,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Amar Naeem,T20,02-May-26,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Amar Naeem,T20,18-Oct-25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Amar Naeem,T20,2025,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Amar Naeem,T20,2026,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Amir Butt,T20,2026,406,169,9,15,0,72.715,24.0,47.086,59.800000000000004,96.8145,12.0,42.60355029585799,0.7135750000000001,406.0
Amir Farooq,T20,2024,434,0,0,0,0,16.75,21.7,6.7,60.76,5.0249999999999995,10.85,0.0,0.43375,434.0
Amjad Sher,T20,2026,61,0,0,0,0,10.0,6.77,4.0,11.516,3.0,3.385,0.0,0.4,61.0
Anamul Haque,TEST,2025,62,139,6,1,0,22.3,12.4,20.92,16.12,11.690000000000001,6.2,15.107913669064748,0.46149999999999997,62.0
Anamul Haque,TEST,25-Jun-25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,25.52941176470588
Anjar Tadarus,T20,09-Jul-25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Anjar Tadarus,T20,12-Nov-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Anjar Tadarus,T20,2024,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Anjar Tadarus,T20,2025,448,0,0,0,0,7.81,18.66,3.124,59.727999999999994,2.343,9.33,0.0,0.38905,176.86537702329255
Anop Santosh,ODI,2025,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Anop Santosh,ODI,25-May-25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Anshuman Rath,T20,14-Apr-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Anshuman Rath,T20,2024,447,355,42,10,4,62.955,24.83,100.0,64.56400000000001,68.8865,72.41499999999999,43.943661971830984,0.6647749999999999,262.94117647058823
Anshuman Rath,T20,2025,814,601,84,18,1,135.44,40.7,100.0,100.0,100.0,35.35,50.91514143094842,0.95,514.5662100456622
Aqeel Wahid,T20,2024,308,231,18,13,5,133.33,38.5,89.33200000000001,61.6,100.0,94.25,40.25974025974026,0.95,308.0
Aqib Ilyas,ODI,2024,230,390,20,5,0,58.97,32.85,63.588,49.28,42.691,16.425,19.23076923076923,0.64485,230.0
Aqib Ilyas,T20,2024,944,454,41,18,2,42.76333333333333,27.26,99.10533333333333,100.0,100.0,43.63,38.986784140969164,0.5638166666666666,944.0
Aqib Iqbal,T20,2025,1495,510,48,24,7,46.61333333333334,27.17,100.0,100.0,100.0,100.0,42.35294117647059,0.5830666666666667,1495.0
Aqib Iqbal,T20,29-Jun-25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,615.5882352941177
Aritra Dutta,T20,2024,273,173,30,16,0,157.8,30.33,100.0,51.564,100.0,15.165,79.76878612716763,0.861,273.0
Arshdeep Singh,ODI,2025,259,0,0,0,0,27.8,25.9,11.120000000000001,46.62,8.34,12.95,0.0,0.489,259.0
Arshdeep Singh,ODI,2026,67,2,1,0,1,110.0,21.0,46.0,23.5,33.0,25.5,100.0,0.9,146.05882352941177
Arshdeep Singh,T20,2024,486,0,0,0,0,10.8,13.5,4.32,59.400000000000006,3.24,6.75,0.0,0.40399999999999997,486.0
Arshdeep Singh,T20,2026,422,0,0,0,0,16.23,24.82,6.492000000000001,62.056000000000004,4.869,12.41,0.0,0.43115000000000003,448.3529411764706
Arslan Amjad,T20,02-Aug-25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Arslan Amjad,T20,2024,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Arslan Amjad,T20,2025,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Arun Yadav,T20,2025,421,274,48,19,1,153.64,42.1,100.0,75.78,100.0,36.05,73.35766423357664,0.8818,421.0
Aryan Lakra,T20,02-Jan-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Ashish Bam,T20,08-May-26,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Ashish Bam,T20,2025,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Ashish Bam,T20,2026,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Asif Afridi,TEST,2025,94,0,0,0,0,38.5,15.66,15.4,21.928,11.549999999999999,7.83,0.0,0.5425,94.0
Asif Ali,T20,2025,1318,629,89,56,3,56.79,35.37,100.0,100.0,100.0,62.685,69.15739268680444,0.63395,1318.0
Asif Ali,T20,2026,135,120,9,11,1,112.5,12.27,63.0,23.316000000000003,88.75,21.134999999999998,50.0,0.9125,622.1176470588235
Asif Khan,ODI,2024,106,163,14,1,0,65.03,21.2,54.012,27.560000000000002,24.509,10.6,27.607361963190183,0.67515,106.0
Asif Khan,T20,2024,719,506,47,45,4,142.09,39.94,100.0,100.0,100.0,79.97,54.54545454545455,0.93955,719.0
Asif Khan,T20,2025,298,191,17,24,4,156.02,24.83,96.40800000000002,49.664,100.0,72.41499999999999,64.3979057591623,0.8698999999999999,471.35294117647055
Aslam Khan,T20,2025,328,187,37,23,1,175.4,23.42,100.0,51.536,100.0,26.71,96.25668449197862,0.773,328.0
Ateeq Iqbal,T20,2025,373,0,0,0,0,18.88,21.94,7.552,54.852000000000004,5.664,10.97,0.0,0.44439999999999996,373.0
Ayaan Khan,ODI,18-Sep-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
